 ,,,,,
Section 01 - Sales Summary by Item Type,,,,,
Item_Type,SUM of Item_Outlet_Sales,,,,
Fruits And Vegetables,"₹2,820,059.82",,,,
Snack Foods,"₹2,732,786.09",,,,
Household,"₹2,055,493.71",,,,
Frozen Foods,"₹1,825,734.79",,,,
Dairy,"₹1,522,594.05",,,,
Canned,"₹1,444,151.49",,,,
Baking Goods,"₹1,265,525.34",,,,
Health And Hygiene,"₹1,045,200.14",,,,
Meat,"₹917,565.61",,,,
Soft Drinks,"₹892,897.72",,,,
Breads,"₹553,237.19",,,,
Hard Drinks,"₹457,793.43",,,,
Starchy Foods,"₹351,401.25",,,,
Others,"₹325,517.61",,,,
Breakfast,"₹232,298.95",,,,
Seafood,"₹148,868.22",,,,
,,,,,
,,,,,
,,,,,
,,,,,
Section 02 - Sales Summary by Outlet Type,,,,,
Outlet_Type,SUM of Item_Outlet_Sales,,,,
Supermarket Type1,"₹12,917,342.26",,,,
Supermarket Type3,"₹3,453,926.05",,,,
Supermarket Type2,"₹1,851,822.83",,,,
Grocery Store,"₹368,034.27",,,,
,,,,,
,,,,,
,,,,,
,,,,,
Section 03 - Sales Summary by Outlet Identifier,,,,,
Outlet_Identifier,SUM of Item_Outlet_Sales,,,,
OUT027,"₹3,453,926.05",,,,
OUT035,"₹2,268,122.94",,,,
OUT049,"₹2,183,969.81",,,,
OUT017,"₹2,167,465.29",,,,
OUT013,"₹2,142,663.58",,,,
OUT046,"₹2,118,395.17",,,,
OUT045,"₹2,036,725.48",,,,
OUT018,"₹1,851,822.83",,,,
OUT010,"₹188,340.17",,,,
OUT019,"₹179,694.09",,,,
Grand Total,"₹18,591,125.41",,,,
,,,,,
,,,,,
,,,,,
Section 4 — Sales Summary by Location Tier,,,,,
Outlet_Location_Type,SUM of Item_Outlet_Sales,,,,
TIER 3,"₹7,636,752.63",,,,
TIER 2,"₹6,472,313.71",,,,
TIER 1,"₹4,482,059.07",,,,
,,,,,
,,,,,
,,,,,
,,,,,
Section 05 - Sales Summary by Item Fat Content,,,,,
Item_Fat_Content,SUM of Item_Outlet_Sales,,,,
Low Fat,"₹11,904,094.53",,,,
Regular,"₹6,687,030.88",,,,
,,,,,
,,,,,
,,,,,
,,,,,
Section 06 - Average Sales Summary by Outlet Type,,,,,
Outlet_Type,AVERAGE of Item_Outlet_Sales,,,,
Supermarket Type3,"₹3,694.04",,,,
Supermarket Type1,"₹2,316.18",,,,
Supermarket Type2,"₹1,995.50",,,,
Grocery Store,₹339.83,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Section 07 - Average Sales Summary by Item Type,,,,,
Item_Type,AVERAGE of Item_Outlet_Sales,,,,
Starchy Foods,"₹2,374.33",,,,
Seafood,"₹2,326.07",,,,
Fruits And Vegetables,"₹2,289.01",,,,
Snack Foods,"₹2,277.32",,,,
Household,"₹2,258.78",,,,
Dairy,"₹2,232.54",,,,
Canned,"₹2,225.19",,,,
Breads,"₹2,204.13",,,,
Meat,"₹2,158.98",,,,
Hard Drinks,"₹2,139.22",,,,
Frozen Foods,"₹2,132.87",,,,
Breakfast,"₹2,111.81",,,,
Health And Hygiene,"₹2,010.00",,,,
Soft Drinks,"₹2,006.51",,,,
Baking Goods,"₹1,952.97",,,,
Others,"₹1,926.14",,,,
,,,,,
,,,,,
No,Key Performance Indicator(KPI),,,,Reasons
1,Total Gross Sales,,,18591126.59,Measures the overall scale of the business and total market capture.
2,Average Sales per Item,,,2181.289052,Identifies the average contribution of each SKU to total sales.
3,Total Store Count,,,10,Tracks the physical distribution and operational footprint of the brand.
4,Avg. Price Point (MRP),,,140.9928781,Defines the brand's market positioning (Budget vs. Premium).
5,Low Fat Revenue Mix %,,,#DIV/0!,Tracks consumer shift toward health-conscious purchasing patterns.
6,Est. Total Units Sold,,,11.95234023,"Measures the actual quantity demand, independent of price fluctuations."
7,Average Item Weight,,,12.85764518,Used for operational planning in warehousing and transportation.
8,Category Contribution %,,,0.15,Pinpoints top revenue-driving product categories to inform inventory planning and expansion decisions.
9,Premium Product Revenue %,,,0.70,"Determines the share of revenue from premium-priced products, indicating brand positioning and customer spending capacity."
10,Healthy Product Revenue %,,,0.64,Tracks consumer preference toward health-conscious products and supports nutritional product strategy.
11,Total Number of Item Types,,,17,Indicates product variety offered by the business.
12,Average Item Visibility,,,0.07048184085,Indicates average shelf exposure across products.
13,Average Outlet Age,,,28.63683284,Evaluates brand maturity and market stability by measuring the average operational lifespan of the retail network to distinguish between legacy trust and new market expansion.
,,,,,
,,,,,
,,,,,
Item_Type,Median_Weight,,Item_Type,Median_Item_Visiability,
Dairy,13.35,,Dairy,0.0675840825,
Soft Drinks,11.8,,Soft Drinks,0.053589594,
Meat,12.35,,Meat,0.04975339,
Fruits and Vegetables,13.1,,Fruits and Vegetables,0.058778429,
Household,13.15,,Household,0.049016517,
Baking Goods,11.65,,Baking Goods,0.062343432,
Snack Foods,13.15,,Snack Foods,0.057583738,
Frozen Foods,12.85,,Frozen Foods,0.063079544,
Breakfast,10.695,,Breakfast,0.069088961,
Health and Hygiene,12.15,,Health and Hygiene,0.046559448,
Hard Drinks,10.1,,Hard Drinks,0.064325351,
Canned,12.15,,Canned,0.0534335745,
Breads,10.6,,Breads,0.0586417345,
Starchy Foods,13.175,,Starchy Foods,0.06227604,
Others,14.5,,Others,0.048677482,

Seafood,11.65,,Seafood,0.055936493,
